form.health_centre_information.facility_name,form.health_centre_information.location_information.region_province,form.health_centre_information.location_information.district,form.health_centre_information.location_information.chiefdom,form.health_centre_information.location_information.facility_location,form.health_centre_information.facility_type,form.health_centre_information.managing_authority,form.health_centre_information.setting,form.health_centre_information.outpatient_only,form.health_centre_information.capacity.number_consultation_rooms,form.health_centre_information.capacity.number_inpatient_beds,form.health_centre_information.capacity.number_maternity_beds,form.health_centre_information.group_number_employed.list_community_health_officer.cho_number_in_post,form.health_centre_information.group_number_employed.list_community_health_officer.cho_number_present_at_visit,form.health_centre_information.group_number_employed.list_community_health_technician.cht_number_in_post,form.health_centre_information.group_number_employed.list_community_health_technician.cht_number_present_at_visit,form.health_centre_information.group_number_employed.list_community_health_assistant.cha_number_in_post,form.health_centre_information.group_number_employed.list_community_health_assistant.cha_number_present_at_visit,form.health_centre_information.group_number_employed.list_community_midwives.cm_number_in_post,form.health_centre_information.group_number_employed.list_community_midwives.cm_number_present_at_visit,form.health_centre_information.group_number_employed.list_sechn.sechn_number_in_post,form.health_centre_information.group_number_employed.list_sechn.sechn_number_present_at_visit,form.health_centre_information.group_number_employed.list_laboratory_technicians.lab_tech_number_in_post,form.health_centre_information.group_number_employed.list_laboratory_technicians.lab_tech_number_present_at_visit,form.health_centre_information.group_number_employed.list_mch_aides.mch_aides_number_in_post,form.health_centre_information.group_number_employed.list_mch_aides.mch_aides_number_present_at_visit,form.health_centre_information.group_number_employed.list_cleaner_porter.cleaner_porter_number_in_post,form.health_centre_information.group_number_employed.list_cleaner_porter.cleaner_porter_number_present_at_visit,form.health_centre_information.group_number_employed.list_other.other_number_in_post,form.health_centre_information.group_number_employed.list_other.other_number_present_at_visit,form.consultations.head_count.month_1,form.consultations.head_count.month_2,form.consultations.head_count.month_3,form.consultations.head_count.month_4,form.consultations.general_outpatient.month_1,form.consultations.general_outpatient.month_2,form.consultations.general_outpatient.month_3,form.consultations.general_outpatient.month_4,form.consultations.deliveries.month_1,form.consultations.deliveries.month_2,form.consultations.deliveries.month_3,form.consultations.deliveries.month_4,form.consultations.pent_vaccines.month_1,form.consultations.pent_vaccines.month_2,form.consultations.pent_vaccines.month_3,form.consultations.pent_vaccines.month_4,form.ql_human_resources.hr_focal_point,form.ql_human_resources.hr_staff_received_info,form.ql_human_resources.hr_healthcare_provider_training,form.ql_human_resources.hr_healthcare_provider_revised_training,form.ql_human_resources.hr_daily_staff_list,form.ql_information_education_communication.iec_handwashing_procedure,form.ql_information_education_communication.iec_physical_distancing,form.ql_information_education_communication.iec_covering_nose_mouth,form.ql_information_education_communication.iec_early_symptom_recognition,form.ql_information_education_communication.iec_when_facility_vs_home,form.ql_information_education_communication.iec_rational_ppe_use,form.ql_information_education_communication.iec_helpline_number,form.ql_surveillance.surv_procedure_for_notification,form.ql_surveillance.surv_official_case_definition,form.ql_surveillance.surv_hotline_number,form.ql_surveillance.surv_timely_data_reported_to_district,form.ql_triage_and_early_recognition.ter_screening_area_set_up,form.ql_triage_and_early_recognition.ter_symptom_screening_questionnaires,form.ql_triage_and_early_recognition.ter_temperature_measurement_at_triage,form.ql_triage_and_early_recognition.ter_physical_distancing_in_waiting,form.ql_triage_and_early_recognition.ter_separate_waiting_for_symptomatic,form.ql_chw.chw_trained_precautions,form.ql_chw.chw_trained_community_service,form.ql_chw.chw_drugs,form.ql_chw.chw_gloves,form.ql_chw.chw_masks,form.ql_chw.chw_iec_materials,form.ql_isolation_physical_distancing.iso_designated_isolation_for_suspected,form.ql_isolation_physical_distancing.iso_distance_between_patients_in_waiting,form.ql_isolation_physical_distancing.iso_distance_between_patient_beds,form.ql_isolation_physical_distancing.iso_transfer_referral_protocol,form.grp_infection_prevention_and_control.ql_ppe.ipc_ppe_medical_masks,form.grp_infection_prevention_and_control.ql_ppe.ipc_ppe_disp_surgical_masks,form.grp_infection_prevention_and_control.ql_ppe.ipc_ppe_eye_protection,form.grp_infection_prevention_and_control.ql_ppe.ipc_ppe_examination_gloves,form.grp_infection_prevention_and_control.ql_ppe.ipc_ppe_surgical_gloves,form.grp_infection_prevention_and_control.ql_ppe.ipc_ppe_long_cuffed_gloves,form.grp_infection_prevention_and_control.ql_ppe.ipc_ppe_heavy_duty_gloves,form.grp_infection_prevention_and_control.ql_ppe.ipc_ppe_long_sleeved_gown,form.grp_infection_prevention_and_control.ql_ppe.ipc_ppe_waterproof_aprons,form.grp_infection_prevention_and_control.ql_ppe_plan.ipc_ppe_plan_staff_trained_on_ppe,form.grp_infection_prevention_and_control.ql_ppe_plan.ipc_ppe_plan_ppe_poster_displayed,form.grp_infection_prevention_and_control.ql_ppe_plan.ipc_ppe_plan_fit_test_kit,form.grp_infection_prevention_and_control.ql_ppe_plan.ipc_ppe_plan_contingency_for_shortages,form.grp_infection_prevention_and_control.ql_waste_collection_and_disposal.ipc_wcd_colour_coded_bins,form.grp_infection_prevention_and_control.ql_waste_collection_and_disposal.ipc_wcd_clinical_waste_bags,form.grp_infection_prevention_and_control.ql_waste_collection_and_disposal.ipc_wcd_laundry_receptacles_at_patient_rooms,form.grp_infection_prevention_and_control.ql_waste_collection_and_disposal.ipc_wcd_incinerator,form.grp_infection_prevention_and_control.ql_water_sanitation_and_hygiene.ipc_wash_clean_running_water,form.grp_infection_prevention_and_control.ql_water_sanitation_and_hygiene.ipc_wash_hand_soap,form.grp_infection_prevention_and_control.ql_water_sanitation_and_hygiene.ipc_wash_liquid_soap,form.grp_infection_prevention_and_control.ql_water_sanitation_and_hygiene.ipc_wash_disp_hand_towels,form.grp_infection_prevention_and_control.ql_water_sanitation_and_hygiene.ipc_wash_alcohol_based_hand_gel,form.grp_infection_prevention_and_control.ql_disinfection_and_sterilization.ipc_ds_protocol_facility_disinfection,form.grp_infection_prevention_and_control.ql_disinfection_and_sterilization.ipc_ds_protocol_equipment_sterilisation,form.grp_infection_prevention_and_control.ql_disinfection_and_sterilization.ipc_ds_environmental_disinfectant,form.grp_infection_prevention_and_control.ql_disinfection_and_sterilization.ipc_ds_cleaning_schedule_in_toilets,form.grp_infection_prevention_and_control.ql_disinfection_and_sterilization.ipc_ds_protocol_corpse_handling,form.ql_logistics_patient_and_sample_transfer.log_referral_plan,form.ql_logistics_patient_and_sample_transfer.log_cellphone_landline_swradio,form.ql_logistics_patient_and_sample_transfer.log_albendazole,form.ql_logistics_patient_and_sample_transfer.log_amoxicillin,form.ql_logistics_patient_and_sample_transfer.log_ampicillin,form.ql_logistics_patient_and_sample_transfer.log_chlorhexidine_5,form.question10.log_chlorhexidine_7,form.question10.log_gentamicin,form.question10.log_folic,form.question10.log_ferrous_and_folic,form.question10.log_compound_sodium,form.question10.log_co_trimoxazole_400,form.question10.log_co_trimoxazole_200,form.question6.log_metronidazole_250,form.question6.log_metronidazole_200,form.question6.log_methyldopa,form.question6.log_magnesium_sulphate,form.question6.log_lidocaine,form.question6.log_ibuprofen,form.question2.log_surgical_spirit,form.question2.log_sodium_chloride,form.question2.log_povidone,form.question2.log_paracetamol_500,form.question2.log_paracetamol_250,form.question2.log_ors,form.question7.log_gauze,form.question7.log_cotton_wool,form.question7.log_cannula_iv_20,form.question7.log_cannula_iv_24,form.question7.log_zinc_sulphate,form.question7.log_water,form.question4.log_needle_23,form.question4.log_needle_21,form.question4.log_glove_giving,form.question4.log_glove_surgical,form.question4.log_glove_gyn,form.question4.log_glove_exam,form.question1.log_tape,form.question1.log_syringe,form.question1.log_oxytocin,form.question1.log_diazepam,form.question1.log_misoprostol,form.question1.log_glucose,form.consultations.head_count.monthly_average_head_counts,form.consultations.general_outpatient.monthly_average_general_outpatient,form.consultations.deliveries.monthly_average_deliveries,form.consultations.pent_vaccines.monthly_average_pent_vaccines,form.ql_human_resources.score_human_resources,form.ql_information_education_communication.score_information_education_communication,form.ql_surveillance.score_surveillance,form.ql_triage_and_early_recognition.score_triage_and_early_recognition,form.ql_chw.score_chw,form.ql_isolation_physical_distancing.score_isolation,form.grp_infection_prevention_and_control.ql_ppe.score_infection_prevention_and_control_ppe,form.grp_infection_prevention_and_control.ql_ppe_plan.score_infection_prevention_and_control_ppe_plan,form.grp_infection_prevention_and_control.ql_waste_collection_and_disposal.score_infection_prevention_and_control_waste_collection_and_disposal,form.grp_infection_prevention_and_control.ql_water_sanitation_and_hygiene.score_infection_prevention_and_control_water_sanitation_and_hygiene,form.grp_infection_prevention_and_control.ql_disinfection_and_sterilization.score_infection_prevention_and_control_disinfection_and_sterilization,form.grp_infection_prevention_and_control.score_infection_prevention_and_control,form.question1.score_logistics_patient_and_sample_transfer,form.score_total,Latitude,Longitude
Glenn CHP,North-Western,Karene,Alaska,Collinston,community_health_centre,government_public,peri_urban,yes,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,787,821,539,525,84,77,82,55,13,10,17,8,13,6,5,7,not_completed,completed,partially_completed,not_completed,completed,displayed,displayed,not_displayed,displayed,displayed,displayed,not_displayed,fully_operational,fully_operational,fully_operational,fully_operational,not_in_place,not_in_place,not_in_place,fully_operational,not_in_place,partial,adequate,partial,not_in_place,not_in_place,not_in_place,partially_operational,partially_operational,partially_operational,fully_operational,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,not_available,not_available,not_available,sufficient_supplies,risk_of_shortage,partially_achieved,not_available,not_available,not_available,risk_of_shortage,not_available,not_available,risk_of_shortage,risk_of_shortage,not_available,not_available,not_available,not_available,not_available,not_available,not_available,risk_of_shortage,not_available,available,not_available,partially_available,available,not_available,available,partially_available,not_available,not_available,not_available,available,available,not_available,not_available,not_available,available,available,not_available,not_available,available,available,available,available,not_available,available,available,available,not_available,not_available,available,not_available,not_available,not_available,available,not_available,available,available,not_available,not_available,available,available,not_available,not_available,668,74.5,12,7.75,1,5,4,1,1.5,2.5,5.5,0.5,1,0.5,0,7.5,20.5,43.0,87.632026,-24.908907
Joanna Clinic,Southern,Bo,Mississippi,Amberchester,mch_post,government_public,peri_urban,yes,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,4,0,388,153,180,183,133,30,21,55,18,10,14,14,17,18,12,19,not_completed,partially_completed,not_completed,not_completed,not_completed,not_displayed,not_displayed,not_displayed,not_displayed,not_displayed,displayed,not_displayed,not_in_place,not_in_place,fully_operational,fully_operational,partially_operational,not_in_place,not_in_place,fully_operational,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,fully_operational,fully_operational,fully_operational,risk_of_shortage,not_available,not_available,risk_of_shortage,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,partially_achieved,risk_of_shortage,risk_of_shortage,not_available,not_available,risk_of_shortage,not_available,not_available,not_available,not_available,risk_of_shortage,not_available,not_available,risk_of_shortage,not_available,available,not_available,available,partially_available,partially_available,partially_available,not_available,partially_available,not_available,not_available,not_available,not_available,not_available,partially_available,not_available,partially_available,partially_available,partially_available,not_available,not_available,partially_available,not_available,not_available,not_available,partially_available,not_available,partially_available,not_available,not_available,partially_available,partially_available,partially_available,not_available,partially_available,not_available,not_available,partially_available,partially_available,partially_available,partially_available,available,not_available,not_available,226,59.75,14,16.5,0.5,1,2,1.5,0,3,1,0.5,1,0.5,0.5,3.5,11,22.5,60.1909345,162.787117
Adam MCHP,Eastern,Kono,California,North Maria,mch_post,government_public,slum,yes,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,156,102,122,103,122,101,102,145,5,6,4,6,8,7,6,4,not_completed,completed,partially_completed,partially_completed,partially_completed,not_displayed,not_displayed,not_displayed,not_displayed,not_displayed,displayed,displayed,fully_operational,fully_operational,fully_operational,fully_operational,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,partial,partial,partial,partial,partial,partial,partially_operational,partially_operational,partially_operational,partially_operational,not_available,risk_of_shortage,risk_of_shortage,not_available,not_available,not_available,not_available,not_available,risk_of_shortage,partially_achieved,partially_achieved,not_available,not_available,not_available,not_available,not_available,not_available,not_available,sufficient_supplies,sufficient_supplies,not_available,not_available,not_available,not_available,risk_of_shortage,risk_of_shortage,not_available,not_available,available,partially_available,partially_available,partially_available,partially_available,not_available,not_available,available,available,not_available,not_available,not_available,partially_available,partially_available,not_available,not_available,not_available,partially_available,available,not_available,partially_available,available,available,partially_available,not_available,not_available,not_available,not_available,partially_available,partially_available,not_available,not_available,partially_available,partially_available,not_available,partially_available,not_available,not_available,not_available,partially_available,partially_available,not_available,120.75,117.5,5.25,6.25,2.5,2,4,0,2.5,2,1.5,1,0,2,0.5,5,14,32.0,35.2325595,96.171181
Thomas Hospital,North-Western,Kambia,Oregon,Johnsonfurt,mch_post,government_public,rural,yes,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,540,468,0,338,380,271,0,186,8,11,15,15,19,18,18,11,not_completed,completed,not_completed,not_completed,completed,displayed,displayed,displayed,displayed,displayed,displayed,displayed,fully_operational,not_in_place,fully_operational,fully_operational,not_in_place,not_in_place,not_in_place,fully_operational,not_in_place,partial,partial,partial,partial,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,risk_of_shortage,risk_of_shortage,sufficient_supplies,risk_of_shortage,risk_of_shortage,risk_of_shortage,risk_of_shortage,risk_of_shortage,sufficient_supplies,partially_achieved,not_available,not_available,available_fully_achieved,risk_of_shortage,risk_of_shortage,not_available,not_available,risk_of_shortage,not_available,sufficient_supplies,not_available,not_available,not_available,not_available,risk_of_shortage,not_available,not_available,not_available,not_available,not_available,available,not_available,not_available,not_available,not_available,not_available,not_available,available,not_available,not_available,available,not_available,available,available,not_available,available,not_available,available,not_available,available,not_available,available,not_available,available,available,available,available,available,available,available,available,available,available,available,available,not_available,available,available,not_available,not_available,336.5,209.25,12.25,16.5,2,7,3,1,1.5,0,5.5,1.5,1,1.5,0.5,10,21,45.5,81.5534995,-10.155364
Edward Tertiary Hospital,Western Area,Western Area Rural,Mississippi,Mitchellport,community_health_centre,government_public,peri_urban,yes,2,0,3,2,0,0,0,1,1,2,2,10,2,2,1,2,1,1,1,3,0,818,865,889,680,316,281,217,167,15,20,23,13,30,29,31,13,completed,partially_completed,not_completed,not_completed,completed,displayed,displayed,displayed,displayed,displayed,displayed,not_displayed,not_in_place,not_in_place,fully_operational,fully_operational,fully_operational,not_in_place,fully_operational,fully_operational,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,not_available,not_available,not_available,sufficient_supplies,not_available,not_available,sufficient_supplies,not_available,sufficient_supplies,not_available,available_fully_achieved,not_available,not_available,not_available,sufficient_supplies,not_available,not_available,sufficient_supplies,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,available,available,available,available,available,not_available,not_available,available,available,available,not_available,available,not_available,available,available,available,available,available,available,available,available,not_available,available,not_available,available,available,available,available,available,available,not_available,available,not_available,not_available,available,not_available,not_available,not_available,available,not_available,not_available,813,245.25,17.75,25.75,2.5,6,2,3,0,0,3,1,1,1,0,6,25,44.5,-35.8539715,-58.756000
David CHP,Eastern,Kailahun,Oregon,South Amy,community_health_post,government_public,peri_urban,yes,2,4,1,1,1,0,0,0,0,0,0,1,1,0,0,2,2,3,3,1,1,422,429,469,443,295,279,312,288,25,24,26,30,20,27,22,20,not_completed,completed,partially_completed,not_completed,partially_completed,displayed,not_displayed,not_displayed,not_displayed,not_displayed,not_displayed,not_displayed,fully_operational,fully_operational,fully_operational,fully_operational,not_in_place,not_in_place,not_in_place,partially_operational,not_in_place,adequate,partial,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,partially_operational,partially_operational,fully_operational,risk_of_shortage,risk_of_shortage,risk_of_shortage,risk_of_shortage,not_available,not_available,not_available,risk_of_shortage,risk_of_shortage,partially_achieved,not_available,not_available,not_available,not_available,risk_of_shortage,not_available,not_available,risk_of_shortage,not_available,not_available,not_available,not_available,not_available,not_available,not_available,sufficient_supplies,not_available,available,not_available,not_available,not_available,not_available,available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,partially_available,not_available,partially_available,partially_available,not_available,available,not_available,not_available,not_available,not_available,partially_available,not_available,partially_available,partially_available,not_available,not_available,not_available,not_available,not_available,partially_available,not_available,not_available,partially_available,not_available,not_available,not_available,partially_available,not_available,not_available,440.75,293.5,26.25,22.25,2,1,4,0.5,0.5,2,3,0.5,0.5,0.5,0,4.5,7,21.5,42.120740,-86.197466
Dalton hospital,Southern,Bo,Idaho,Craigside,mch_post,government_public,peri_urban,yes,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,4,1,288,434,486,414,309,241,325,280,6,12,11,9,14,12,13,12,partially_completed,completed,not_completed,not_completed,not_completed,displayed,displayed,displayed,displayed,displayed,displayed,displayed,fully_operational,fully_operational,fully_operational,fully_operational,not_in_place,not_in_place,partially_operational,partially_operational,not_in_place,not_in_place,not_in_place,partial,adequate,adequate,adequate,not_in_place,partially_operational,partially_operational,partially_operational,sufficient_supplies,sufficient_supplies,not_available,risk_of_shortage,risk_of_shortage,not_available,risk_of_shortage,risk_of_shortage,sufficient_supplies,available_fully_achieved,available_fully_achieved,not_available,not_available,not_available,sufficient_supplies,not_available,sufficient_supplies,risk_of_shortage,not_available,risk_of_shortage,not_available,not_available,not_available,not_available,not_available,sufficient_supplies,not_available,available,available,available,available,available,available,not_available,available,not_available,not_available,available,available,not_available,available,not_available,available,available,available,available,available,available,available,available,not_available,available,partially_available,available,partially_available,available,available,available,available,available,available,partially_available,partially_available,partially_available,available,not_available,available,available,not_available,available,405.5,288.75,9.5,12.75,1.5,7,4,1,3.5,1.5,5,2,2,1,0,10,31.5,60.0,-32.4638985,158.791527
Paul Tertiary Hospital,Southern,Pujehun,Michigan,North Ronaldfort,mch_post,government_public,peri_urban,yes,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,1,350,300,290,323,164,211,173,190,12,13,11,11,10,16,12,0,not_completed,completed,partially_completed,partially_completed,completed,displayed,displayed,displayed,displayed,displayed,displayed,displayed,fully_operational,fully_operational,fully_operational,fully_operational,fully_operational,fully_operational,fully_operational,fully_operational,not_in_place,partial,partial,adequate,adequate,adequate,adequate,not_in_place,partially_operational,fully_operational,fully_operational,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,not_available,sufficient_supplies,sufficient_supplies,available_fully_achieved,available_fully_achieved,not_available,not_available,not_available,sufficient_supplies,not_available,risk_of_shortage,sufficient_supplies,sufficient_supplies,sufficient_supplies,not_available,not_available,not_available,not_available,sufficient_supplies,not_available,not_available,available,not_available,available,available,not_available,not_available,not_available,partially_available,not_available,not_available,partially_available,not_available,not_available,partially_available,not_available,not_available,available,not_available,not_available,partially_available,partially_available,not_available,partially_available,not_available,available,not_available,available,available,not_available,not_available,not_available,available,not_available,available,partially_available,partially_available,partially_available,available,available,available,available,not_available,not_available,315.75,184.5,11.75,9.5,3,7,4,4,4.5,2.5,8,2,1.5,3,1,15.5,16,56.5,70.0557055,-160.302066
George CHC,Eastern,Kenema,Texas,Philipland,community_health_centre,government_public,peri_urban,yes,1,10,2,1,0,0,0,1,1,1,1,3,2,2,2,1,1,3,3,2,2,1231,1090,1257,1428,628,520,736,523,15,20,17,10,15,20,18,14,not_completed,completed,partially_completed,not_completed,not_completed,displayed,displayed,displayed,displayed,displayed,displayed,displayed,partially_operational,fully_operational,fully_operational,fully_operational,fully_operational,partially_operational,fully_operational,fully_operational,fully_operational,partial,partial,adequate,not_in_place,not_in_place,not_in_place,fully_operational,fully_operational,fully_operational,fully_operational,risk_of_shortage,risk_of_shortage,risk_of_shortage,risk_of_shortage,risk_of_shortage,risk_of_shortage,risk_of_shortage,not_available,sufficient_supplies,not_available,not_available,not_available,not_available,sufficient_supplies,sufficient_supplies,not_available,sufficient_supplies,risk_of_shortage,risk_of_shortage,risk_of_shortage,risk_of_shortage,risk_of_shortage,risk_of_shortage,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,available,not_available,not_available,available,available,not_available,not_available,available,available,not_available,available,available,available,available,available,available,available,available,available,available,available,not_available,available,not_available,available,available,available,available,not_available,available,available,available,available,available,available,partially_available,partially_available,available,available,partially_available,available,not_available,not_available,1251.5,601.75,15.5,16.75,1.5,7,3.5,4.5,1.5,4,4.5,0,3,2.5,3.5,13.5,30,65.5,-85.563514,-123.262201
Lisa Tertiary Hospital,Nothern,Bombali,Delaware,Gibsonstad,community_health_post,government_public,peri_urban,yes,1,2,1,0,0,0,0,0,0,1,1,2,2,0,0,2,2,0,0,6,6,259,432,306,392,168,163,162,174,18,0,15,5,10,11,12,13,completed,completed,partially_completed,completed,completed,not_displayed,displayed,displayed,displayed,displayed,displayed,displayed,fully_operational,fully_operational,fully_operational,fully_operational,not_in_place,not_in_place,fully_operational,fully_operational,partially_operational,partial,partial,not_in_place,not_in_place,not_in_place,not_in_place,partially_operational,partially_operational,partially_operational,fully_operational,risk_of_shortage,risk_of_shortage,risk_of_shortage,sufficient_supplies,risk_of_shortage,sufficient_supplies,sufficient_supplies,risk_of_shortage,risk_of_shortage,partially_achieved,not_available,not_available,not_available,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,not_available,sufficient_supplies,not_available,sufficient_supplies,not_available,risk_of_shortage,not_available,available,partially_available,available,available,available,not_available,not_available,not_available,partially_available,not_available,not_available,available,not_available,available,not_available,available,not_available,partially_available,not_available,available,available,available,available,not_available,available,not_available,available,not_available,not_available,available,not_available,not_available,available,available,available,available,available,not_available,available,available,available,not_available,not_available,347.25,166.75,9.5,11.5,4.5,6,4,2.5,0.5,2.5,6,0.5,4,4,1,15.5,22.5,58.0,7.7367925,41.847715
Melissa Hospital/CHC,Eastern,Kenema,Idaho,Smithmouth,mch_post,government_public,peri_urban,yes,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,0,0,895,856,240,549,62,35,12,150,10,11,8,11,10,9,14,20,not_completed,completed,not_completed,not_completed,completed,displayed,not_displayed,not_displayed,displayed,displayed,displayed,not_displayed,partially_operational,not_in_place,fully_operational,fully_operational,not_in_place,not_in_place,not_in_place,partially_operational,not_in_place,partial,partial,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,partially_operational,partially_operational,partially_operational,not_available,not_available,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,not_available,not_available,sufficient_supplies,partially_achieved,available_fully_achieved,partially_achieved,partially_achieved,sufficient_supplies,sufficient_supplies,not_available,sufficient_supplies,sufficient_supplies,sufficient_supplies,not_available,not_available,not_available,sufficient_supplies,sufficient_supplies,not_available,sufficient_supplies,risk_of_shortage,available,not_available,available,available,available,not_available,not_available,not_available,not_available,not_available,not_available,available,available,not_available,not_available,available,not_available,not_available,not_available,not_available,not_available,available,not_available,not_available,available,not_available,available,available,available,available,available,not_available,not_available,available,available,available,available,available,available,available,available,not_available,not_available,635,64.75,10,13.25,2,4,2.5,0.5,0.5,1.5,5,2.5,3,2,2.5,15,21.5,47.5,32.6405175,90.631751
Tyler CHC,Southern,Bonthe,Missouri,Brandonport,community_health_post,government_public,peri_urban,no,1,2,2,1,1,0,0,0,0,1,0,2,2,0,0,1,1,1,1,0,0,260,240,223,213,115,111,106,151,7,9,5,10,19,11,11,5,completed,partially_completed,partially_completed,not_completed,not_completed,displayed,not_displayed,not_displayed,not_displayed,not_displayed,not_displayed,displayed,fully_operational,fully_operational,fully_operational,fully_operational,not_in_place,not_in_place,not_in_place,fully_operational,fully_operational,partial,partial,partial,partial,partial,partial,fully_operational,fully_operational,partially_operational,fully_operational,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,risk_of_shortage,not_available,not_available,not_available,partially_achieved,not_available,not_available,available_fully_achieved,not_available,not_available,not_available,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,not_available,sufficient_supplies,not_available,not_available,not_available,not_available,not_available,available,available,available,available,available,not_available,not_available,available,available,not_available,available,available,not_available,available,available,available,available,available,available,available,available,available,available,not_available,available,partially_available,available,available,available,available,available,available,available,available,not_available,partially_available,available,not_available,available,available,available,not_available,not_available,234,120.75,7.75,11.5,2,2,4,2,2.5,3.5,5.5,1.5,1,4,0,12,32,60.0,-75.193907,58.678637
Justin Clinic,Northern,Tonkolili,Washington,Wallacemouth,mch_post,government_public,peri_urban,no,2,2,2,0,0,0,0,2,2,0,0,0,0,0,0,2,2,2,0,0,0,415,365,400,240,300,260,470,350,15,16,9,8,6,11,8,13,partially_completed,completed,partially_completed,not_completed,completed,displayed,displayed,not_displayed,not_displayed,displayed,not_displayed,not_displayed,not_in_place,not_in_place,partially_operational,fully_operational,fully_operational,fully_operational,fully_operational,fully_operational,not_in_place,partial,partial,adequate,adequate,adequate,partial,fully_operational,fully_operational,fully_operational,fully_operational,risk_of_shortage,not_available,not_available,not_available,sufficient_supplies,not_available,not_available,risk_of_shortage,not_available,not_available,not_available,partially_achieved,not_available,not_available,not_available,not_available,not_available,sufficient_supplies,risk_of_shortage,risk_of_shortage,not_available,risk_of_shortage,not_available,not_available,not_available,sufficient_supplies,risk_of_shortage,available,available,partially_available,partially_available,available,partially_available,not_available,partially_available,partially_available,partially_available,partially_available,partially_available,partially_available,available,partially_available,available,not_available,available,partially_available,not_available,partially_available,partially_available,available,available,available,partially_available,not_available,not_available,not_available,not_available,not_available,available,available,available,not_available,available,partially_available,partially_available,partially_available,partially_available,partially_available,not_available,not_available,355,345,12,9.5,3,3,1.5,4,4,4,2,0.5,0,2.5,0.5,5.5,21.5,46.5,-34.614783,5.396469
